name	x	y	z	size	material	manufacturer	group	hemisphere	silicon
T22	-68.7021331787109	-27.4183387756348	2.53582525253296	4.2	Platinum	AdTech	grid	L	no
T23	-68.0528411865234	-34.7084045410156	10.3723373413086	4.2	Platinum	AdTech	grid	L	no
T24	-64.9981231689453	-43.0954818725586	16.625768661499	4.2	Platinum	AdTech	grid	L	no
T25	-43.2179794311523	16.6970901489258	-22.9168701171875	4.2	Platinum	AdTech	grid	L	no
T26	-54.5351943969727	8.86600589752197	-8.86580657958984	4.2	Platinum	AdTech	grid	L	no
T27	-60.1390609741211	3.8124725818634	4.99758625030518	4.2	Platinum	AdTech	grid	L	no
T28	-63.2960090637207	-7.07235717773438	8.35439300537109	4.2	Platinum	AdTech	grid	L	no
T29	-65.0318145751953	-15.7867641448975	13.2578182220459	4.2	Platinum	AdTech	grid	L	no
T30	-61.3130378723145	-25.6194152832031	16.8183670043945	4.2	Platinum	AdTech	grid	L	no
T31	-62.2380752563477	-35.3885765075684	29.6743831634521	4.2	Platinum	AdTech	grid	L	no
T32	-60.7071762084961	-52.5751953125	29.914134979248	4.2	Platinum	AdTech	grid	L	no
F33	-12.6893854141235	35.8431091308594	-25.5516452789307	4.2	Platinum	AdTech	grid	L	no
F34	-33.4345626831055	25.7295379638672	-22.2962875366211	4.2	Platinum	AdTech	grid	L	no
F35	-38.3886947631836	25.5271053314209	-20.0933666229248	4.2	Platinum	AdTech	grid	L	no
F36	-44.3744125366211	38.3950691223145	-17.3432712554932	4.2	Platinum	AdTech	grid	L	no
F37	-47.7097930908203	32.2282943725586	-16.0239372253418	4.2	Platinum	AdTech	grid	L	no
F38	-54.6364059448242	27.5450954437256	3.82437086105347	4.2	Platinum	AdTech	grid	L	no
F39	-52.8877792358398	7.26804494857788	6.24536228179932	4.2	Platinum	AdTech	grid	L	no
F40	-60.9036445617676	7.48384618759155	25.4178771972656	4.2	Platinum	AdTech	grid	L	yes
F41	-11.9473285675049	44.5305862426758	-26.5118465423584	4.2	Platinum	AdTech	grid	L	no
F42	-22.2017230987549	39.3643569946289	-18.6563472747803	4.2	Platinum	AdTech	grid	L	no
F43	-38.2464370727539	47.0241813659668	-13.9052381515503	4.2	Platinum	AdTech	grid	L	no
F44	-51.069091796875	35.8101005554199	-7.11930322647095	4.2	Platinum	AdTech	grid	L	no
F45	-52.9267959594727	32.9571990966797	-1.65224146842957	4.2	Platinum	AdTech	grid	L	no
F46	-53.6264343261719	27.2223815917969	10.7860088348389	4.2	Platinum	AdTech	grid	L	no
F47	-56.5953063964844	23.6070175170898	14.3935718536377	4.2	Platinum	AdTech	grid	L	no
F48	-48.0823860168457	10.3473224639893	22.6324195861816	4.2	Platinum	AdTech	grid	L	yes
F49	-14.1051616668701	56.3562088012695	-20.0689258575439	4.2	Platinum	AdTech	grid	L	no
F50	-22.2350578308105	54.4717292785645	-16.8012657165527	4.2	Platinum	AdTech	grid	L	no
F51	-37.9972038269043	57.1314392089844	-6.39615249633789	4.2	Platinum	AdTech	grid	L	no
F52	-40.4525375366211	52.601001739502	2.90612101554871	4.2	Platinum	AdTech	grid	L	no
F53	-41.4136619567871	42.7240295410156	4.90992498397827	4.2	Platinum	AdTech	grid	L	no
F54	-42.2915306091309	35.7568054199219	8.96464538574219	4.2	Platinum	AdTech	grid	L	no
F55	-46.6454544067383	32.4099235534668	26.1122741699219	4.2	Platinum	AdTech	grid	L	no
F56	-48.0924301147461	25.5175514221191	36.474739074707	4.2	Platinum	AdTech	grid	L	no
F57	-7.59577322006226	63.1455612182617	-17.0917549133301	4.2	Platinum	AdTech	grid	L	no
F58	-25.4475898742676	60.7775573730469	-13.1672773361206	4.2	Platinum	AdTech	grid	L	no
F59	-32.9890823364258	55.6043891906738	-4.68319368362427	4.2	Platinum	AdTech	grid	L	no
F60	-30.03271484375	51.3817253112793	5.69763135910034	4.2	Platinum	AdTech	grid	L	no
F61	-39.957462310791	42.1951217651367	8.23949813842773	4.2	Platinum	AdTech	grid	L	no
F62	-39.8382377624512	42.5198135375977	29.0814323425293	4.2	Platinum	AdTech	grid	L	no
F63	-46.4263381958008	30.4000511169434	31.1972103118896	4.2	Platinum	AdTech	grid	L	no
F64	-39.9775009155273	27.7265872955322	38.0802383422852	4.2	Platinum	AdTech	grid	L	no
MKR1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
vT1	-18.2436866760254	-20.7059440612793	-27.4475955963135	4.2	Platinum	AdTech	strip	L	no
vT2	-19.7682933807373	-13.7930202484131	-34.2348136901855	4.2	Platinum	AdTech	strip	L	no
vT3	-21.9480094909668	-5.97887516021729	-38.2208366394043	4.2	Platinum	AdTech	strip	L	no
vT4	-28.2675876617432	6.5630989074707	-45.2176284790039	4.2	Platinum	AdTech	strip	L	no
vT5	-34.3931350708008	18.7980003356934	-39.4300575256348	4.2	Platinum	AdTech	strip	L	no
vT6	-37.9343605041504	20.406587600708	-35.4470062255859	4.2	Platinum	AdTech	strip	L	no
vT7	-41.9768943786621	19.3301429748535	-29.2983894348145	4.2	Platinum	AdTech	strip	L	no
vT8	-44.3024673461914	17.8501777648926	-24.0929222106934	4.2	Platinum	AdTech	strip	L	no
sT1	-15.7838726043701	-36.5333557128906	-13.5005702972412	4.2	Platinum	AdTech	strip	L	no
sT2	-20.0853424072266	-30.2122402191162	-22.0548706054688	4.2	Platinum	AdTech	strip	L	no
sT3	-24.7649574279785	-26.7466888427734	-29.0184726715088	4.2	Platinum	AdTech	strip	L	no
sT4	-34.5468940734863	-14.8597536087036	-35.0493659973145	4.2	Platinum	AdTech	strip	L	no
sT5	-39.8646697998047	-11.1389617919922	-41.7023696899414	4.2	Platinum	AdTech	strip	L	no
sT6	-45.0189094543457	-8.23771667480469	-45.6163444519043	4.2	Platinum	AdTech	strip	L	no
sT7	-50.5275993347168	-5.49205684661865	-34.1448364257812	4.2	Platinum	AdTech	strip	L	yes
sT8	-57.0273742675781	-1.35067582130432	-33.447811126709	4.2	Platinum	AdTech	strip	L	yes
el081	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el082	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el083	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el084	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el085	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el086	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el087	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el088	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
AH+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
ECG+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
orb+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
emg1+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el093	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el094	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el095	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el096	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el097	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el098	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el099	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el100	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el101	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el102	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el103	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el104	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el105	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el106	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el107	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el108	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el109	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el110	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el111	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el112	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el113	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el114	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el115	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el116	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el117	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el118	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el119	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el120	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el121	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el122	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el123	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el124	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el125	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el126	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el127	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
el128	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
thor+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
abdo+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
xyz+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
MKR2+	n/a	n/a	n/a	n/a	n/a	n/a	other	n/a	no
